speciality_id,speciality_desc
HIV,AIDS/HIV Unit
ADDU,Alcohol & Drug Dependency
ANAE,Anaesthetic
BIRT,Birthing Unit
CARS,Cardiac Surgical
CART,Cardio Thoracic Surgical
CARD,Cardiology
CCU,Coronary Care Unit
DAY,Day surgery
DENT,Dental/Oral
DERM,Dermatology
ENT,Ear Nose and Throat
EMED,Emergency Medicine
ENDO,Endocrinology and Diabetes
ENDS,Endoscopy
GAST,Gastroenterology
GENM,General Medical
GENO,General Medical/Surgical
GENS,General Surgical
GERI,Geriatric
GYNA,Gynaecology Medical
GYNC,Gynaecology Medical/Surgical
GYNO,Gynaecology Oncology
GYNS,Gynaecology Surgical
HAEM,Haematology
HIGH,High Dependency Unit
HYPE,Hyperbaric
IMMU,Immunology
INFE,Infectious Diseases
ICU,Intensive Care
MAXI,Maxillofacial
NEOI,Neonatal Intensive Care
NEON,Neonatology
NEUR,Neurology
NSUR,Neurosurgery
OBSG,Obstetric/Gynaecology
OBST,Obstetric/Maternity
ONCM,Oncology - Medical
ONCR,Oncology - Radiation
ONCS,Oncology - Surgical
OPHT,Ophthalmology
ORTH,Orthopaedic
OUTS,Outpatients - Specialists
PECS,Paediatric - Cardiac Surgical
PECA,Paediatric - Cardiology
PECY,Paediatric - Cystic Fibrosis
PEDE,Paediatric - Dental/Oral
PEDR,Paediatric - Dermatology
PEDV,Paediatric - Developmental
PEEN,Paediatric - Ear Nose and Throat
PEED,Paediatric - Endocrinology/Diabetics
PEGA,Paediatric - Gastroenterology
PEGE,Paediatric - General
PEIC,Paediatric - Intensive Care
PELT,Paediatric - Liver Transplant
PEMA,Paediatric - Maxillofacial
PENE,Paediatric - Nephrology
PENL,Paediatric - Neurology
PENS,Paediatric - Neurosurgery
PEON,Paediatric - Oncology
PEOP,Paediatric - Ophthalmology
PEOR,Paediatric - Orthopaedic
PEPL,Paediatric - Plastic/Reconstructive Surgery/Burns
PERE,Paediatric - Respiratory Medicine
PERH,Paediatric - Rheumatology
PESP,Paediatric - Spinal
PESU,Paediatric - Surgery
PEUR,Paediatric - Urology
PALL,Palliative - Designated Unit
PALG,Palliative - General
PAIN,Persistent Pain
PLAS,Plastic/Reconstructive Surgery/Burns
PYYA,Psychiatric Adolescent Acute Unit
PYYW,Psychiatric Adolescent Acute Unit in Adult Ward
PYAA,Psychiatric Adult Acute Unit
PYAQ,Psychiatric Adult Extended - Acquired Brain Damage Unit
PYDD,Psychiatric Adult Extended - Dual Diagnosis Unit
PYSH,Psychiatric Adult Extended - High Security Unit
PYPG,Psychiatric Adult Extended - Older Persons Unit
PYSM,Psychiatric Adult Extended - Secure Unit
PYET,Psychiatric Adult Extended - Treatment Rehab Unit
PYRA,Psychiatric Adult Residential
PYAW,Psychiatric Adult Special Care Suite
PYCA,Psychiatric Child Acute Unit
PYCW,Psychiatric Child Acute Unit in Paediatric Ward
PYFA,Psychiatric Forensic Acute
PYGE,Psychiatric Older Persons - Acute
PYOA,Psychiatric Young Persons (Youth) Acute Unit
RADI,Radiology
REHD,Rehabilitation - Designated Unit
REHG,Rehabilitation - General
REHA,Rehabilitation - Geriatric
RENA,Renal/Nephrology
RESP,Respite
RHEU,Rheumatology
SLEP,Sleep Centre
SPIN,Spinal Injuries
THOS,Thoracic Surgery
THOR,Thoracic/Respiratory Medical
TRAB,Transplantation Unit - Bone
TRAM,Transplantation Unit - Bone Marrow
TRAH,Transplantation Unit - Heart/Lung
TRAL,Transplantation Unit - Liver
TRAP,Transplantation Unit - Pancreas
TRAR,Transplantation Unit - Renal
UROL,Urology
VASC,Vascular
WOCH,Women and Child Health Medical/Surgical
